PC1,PC2,PC3,PC4,PC5,Time,Event
1.2401019990933548,1.1110476212849834,0.870560460709219,0.7035637370102277,0.0,-1.24,NoEvent
1.2906034957605668,1.1477190256310819,0.8266926394110621,0.5990159994382619,0.0,-1.22,NoEvent
1.2987325840677386,1.1683464717016172,0.8040406223774222,0.5717832696174752,0.0,-1.20,NoEvent
1.2881366852574707,1.1730807927822275,0.8024970912739735,0.5879974361343174,0.0,-1.18,NoEvent
1.2838154980085086,1.173941759998015,0.8171448661079566,0.5754215947492253,0.0,-1.16,NoEvent
1.2903253719675296,1.1831167121218171,0.794543829096101,0.5737182377305298,0.0,-1.14,NoEvent
1.2968494092389375,1.1839224306994467,0.7862459220240757,0.5687564247094219,0.0,-1.12,NoEvent
1.3106242620313466,1.183864088873037,0.7854911758412364,0.537485542346542,0.0,-1.10,NoEvent
1.3365385717927398,1.1741297486031397,0.7803931789640379,0.5012261949321428,0.0,-1.08,NoEvent
1.334661701517673,1.1671342765514148,0.7964139514257074,0.4973507551815438,0.0,-1.06,NoEvent
1.3346544405125325,1.1821704838567135,0.7790566091394334,0.48928366412413143,0.0,-1.04,NoEvent
1.3450366500453348,1.1773136585387283,0.7827860905792162,0.46606021987838153,0.0,-1.02,NoEvent
1.346224573445282,1.1749233254991969,0.7858602952381998,0.46348182933369797,0.0,-1.00,NoEvent
1.34692481795318,1.1694326387934637,0.7859329041150803,0.4750658281122616,0.0,-0.98,NoEvent
1.3589482727613362,1.1634080459185552,0.7823963299509474,0.4612532127092887,0.0,-0.96,NoEvent
1.3662444756007635,1.1599394660630669,0.7804593118327674,0.45161594661576004,0.0,-0.94,NoEvent
1.372963945342475,1.1437976602715418,0.7800284617439767,0.4726624045983541,0.0,-0.92,NoEvent
1.382195992780155,1.1354556168551464,0.7723309284874426,0.4784735617572926,0.0,-0.90,NoEvent
1.3709303627219314,1.1226628180451208,0.7763777241066664,0.5315759585999515,0.0,-0.88,NoEvent
1.3741337845032542,1.1310395133314102,0.7766994336554875,0.5043819822648863,0.0,-0.86,NoEvent
1.3733496779365206,1.1139732725330111,0.7832355575197691,0.5335480337653274,0.0,-0.84,NoEvent
1.4054875300010172,1.0513199908824264,0.7897521431775513,0.5663743151251471,0.0,-0.82,NoEvent
1.383401441371219,1.0758450950552592,0.7943446356616142,0.5682707241778298,0.0,-0.80,NoEvent
1.3769582454686802,1.087139545360028,0.8007251622103772,0.5532721269481882,0.0,-0.78,NoEvent
1.3398102560298526,1.1407258427894509,0.8100162723668228,0.5221914405990165,0.0,-0.76,NoEvent
1.3209374808068117,1.142005140011505,0.8350466052008942,0.5280178328749143,0.0,-0.74,NoEvent
1.357491314403703,1.0933090147624347,0.8349314595063723,0.5384602308329391,0.0,-0.72,NoEvent
1.3593443088907957,1.1013749305394929,0.8389747497894615,0.5103282416106754,0.0,-0.70,NoEvent
1.3633732111796322,1.0912769942103784,0.8499902889170251,0.502992793582627,0.0,-0.68,NoEvent
1.3410297846656716,1.0695576625976495,0.8830809267620336,0.5504641973023365,0.0,-0.66,NoEvent
1.3330333918194281,1.0756418580638694,0.8742178653893385,0.5717664960574459,0.0,-0.64,NoEvent
1.3393634518561235,1.0548501224398494,0.8912759031330856,0.5693691774406048,0.0,-0.62,NoEvent
1.3232282226456824,1.0317465512342885,0.9168233242502286,0.6075840268022722,0.0,-0.60,NoEvent
1.3128413323815096,1.0373153729424405,0.926051400261102,0.6066386814462819,0.0,-0.58,NoEvent
1.3072283183465518,1.0416651318663714,0.9289416158424281,0.6068876204266513,0.0,-0.56,NoEvent
1.2937692654726372,1.0419298283699205,0.9437180399048261,0.6124514791671389,0.0,-0.54,NoEvent
1.2863015262461115,1.0569531581503628,0.9350303214820619,0.6157547690976122,0.0,-0.52,NoEvent
1.278670263347785,1.0406870360505835,0.9472610602541718,0.6401769810426654,0.0,-0.50,NoEvent
1.2842662315264635,1.0398196867138452,0.933536508977128,0.6504629772664513,0.0,-0.48,NoEvent
1.2839713677883775,1.0192228434763662,0.9393191489197824,0.674862275736771,0.0,-0.46,NoEvent
1.284122763563305,1.0194887574954492,0.9395394098570431,0.6738652175834619,0.0,-0.44,NoEvent
1.2384369585858408,1.0353338341468816,0.9402559237515553,0.7317334091278604,0.0,-0.42,NoEvent
1.2305152027734247,1.0384887387809627,0.9459608640237812,0.7332726311600543,0.0,-0.40,NoEvent
1.2418111140801849,1.0169246576065372,0.9442044620334044,0.74659531493264,0.0,-0.38,NoEvent
1.2717411644513563,0.9812054421063925,0.9459349173337023,0.7418049985636314,0.0,-0.36,NoEvent
1.2817334324397367,0.9790461706526179,0.9511669863176055,0.7204627684624518,0.0,-0.34,NoEvent
1.2753456414360165,1.0211193466549808,0.9392900882474787,0.6882587722517667,0.0,-0.32,NoEvent
1.289653835542787,1.0220648346478238,0.9365898144871113,0.6634253615513184,0.0,-0.30,NoEvent
1.2909107566504663,1.027517412987213,0.9358732829204188,0.6534950767927387,0.0,-0.28,NoEvent
1.289853412490118,1.0311736998430456,0.9341115701838444,0.6523433008720777,0.0,-0.26,NoEvent
1.2942956667034826,1.0419577934241449,0.9232447913806004,0.6417935585281845,0.0,-0.24,NoEvent
1.3071817691642091,1.0391441498946954,0.9281541644226361,0.6124886430568971,0.0,-0.22,NoEvent
1.3131216932335563,1.044819405310308,0.9199450018103317,0.6024302909009841,0.0,-0.20,NoEvent
1.3308204716306926,1.0390454536358444,0.9229756394997379,0.5679565292888153,0.0,-0.18,NoEvent
1.303111434787086,1.0153572573793874,0.9623476191606137,0.6082717493147725,0.0,-0.16,NoEvent
1.3224976904557544,1.0741327388878954,0.8934012812071702,0.5694120664599335,0.0,-0.14,NoEvent
1.3009924267926818,1.0584566633518548,0.928538128199073,0.5916606919672055,0.0,-0.12,NoEvent
1.287223941144292,1.065494877579478,0.9291449603432811,0.6079655142933119,0.0,-0.10,NoEvent
1.2844776138608842,1.046785267503567,0.9481140123485955,0.6169237517881675,0.0,-0.08,NoEvent
1.3377266674288295,1.0548468213933557,0.9041715696798909,0.5526450505822816,0.0,-0.06,NoEvent
1.3187913978131773,1.09209605136832,0.889726402858748,0.5492354908417028,0.0,-0.04,NoEvent
1.3138754039988865,1.1015994070492054,0.8735189517468968,0.5677429372515427,0.0,-0.02,NoEvent
1.242917086322106,1.1630068991497973,0.996457928367418,0.8141111538132366,0.6916019347642361,0.00,StagEventNew
1.2992465484349989,1.1258665111970036,0.9947892727248773,0.8569868889502691,0.5931250469034163,0.02,StagEventNew
1.302478758948484,1.1246732008624558,0.9939031436100854,0.8502957769337937,0.5993825552023243,0.04,StagEventNew
1.2822051219291053,1.1331147345567232,0.9941355196868293,0.8448611666406665,0.6335232766909898,0.06,StagEventNew
1.2998882189692156,1.122726086907191,0.990106791343758,0.847741597976929,0.6182604771761662,0.08,StagEventNew
1.2418175641017675,1.1391759480927373,0.9973035256592887,0.8554356817579496,0.6820772021836937,0.10,StagEventNew
1.2066653238994476,1.161317476206533,0.9969339525992713,0.8664893790980119,0.6943096618235736,0.12,StagEventNew
1.1838770148894437,1.1721542580050637,0.9953105341737863,0.8828552814240203,0.6970363280073484,0.14,StagEventNew
1.184314499479179,1.1690539169822267,0.9923077941088747,0.8781290886122421,0.711599038698206,0.16,StagEventNew
1.2058253143273299,1.158211449090279,0.9932013788495602,0.8717357688159866,0.6997184160948089,0.18,StagEventNew
1.1979079565362316,1.148077820314316,0.9914869993016114,0.869098911205964,0.7348476031168062,0.20,StagEventNew
1.170803998868737,1.1584770273812757,0.9942241405432151,0.8827683978534101,0.7421818026977959,0.22,StagEventNew
1.2496079074728192,1.101568684038796,0.9924149572942962,0.887426367914385,0.6957442395563083,0.24,StagEventNew
1.2793563475008065,1.0945062743487006,0.9826377211981284,0.8687265881107278,0.690280462123381,0.26,StagEventNew
1.2855808370789756,1.0873047432072502,0.9795330353936813,0.8651694461219644,0.6989232502101304,0.28,StagEventNew
1.293819689095534,1.0400407837018437,0.9843049844352884,0.8667985383685451,0.7453833327383264,0.30,StagEventNew
1.3115165294971074,1.030938990839682,0.987930462981317,0.8524997704384306,0.7387646936736831,0.32,StagEventNew
1.325649670650441,1.029891907013019,0.9848914268394617,0.866941039896177,0.7013018338317911,0.34,StagEventNew
1.3603325348839952,1.0192206585383234,0.9822824741833928,0.8402746942704505,0.6864333643596788,0.36,StagEventNew
1.3411398526012106,1.0339466349521196,0.9867737810323225,0.8631969833723827,0.6670181899172558,0.38,StagEventNew
1.3146505136977902,1.048537868689361,0.9827458755135492,0.8613684404395541,0.7042470160496617,0.40,StagEventNew
1.358529390271755,1.0156230771792127,0.9701657398577016,0.8423750017505944,0.7096034071095105,0.42,StagEventNew
1.3775328300496295,1.0104332891967607,0.9635502644805792,0.8337573437332402,0.6994955258536493,0.44,StagEventNew
1.3737528023284844,1.012991036827116,0.9741584525869602,0.8331827779004137,0.6891449093961243,0.46,StagEventNew
1.3742221043258804,1.0081000085732357,0.9726804015928953,0.8359992820153822,0.6940407469335947,0.48,StagEventNew
1.379721031494617,1.0039709875167206,0.9794474572297838,0.8422940942109248,0.6716263914857304,0.50,StagEventNew
1.3710546716778267,1.0037656844545435,0.9757749094818027,0.8415185272244353,0.6955716880568187,0.52,StagEventNew
1.3662171540407264,1.0074055280545795,0.9731811517669966,0.843744077938017,0.7007465360031564,0.54,StagEventNew
1.37528007475559,1.0058564616204788,0.9724852284890637,0.8458336461342025,0.6834778408368385,0.56,StagEventNew
1.378610958073076,1.0065434796580441,0.984044551333646,0.816568369288983,0.694709298906029,0.58,StagEventNew
1.4001149249557154,1.00197457053566,0.9852580987300124,0.8051548025528737,0.6694504616546335,0.60,StagEventNew
1.412369767631882,0.9990763672495456,0.9807312253716062,0.8161741287036338,0.6407266562110502,0.62,StagEventNew
1.4187261594199119,0.9985192146228186,0.9898125368814226,0.8148608209528155,0.614731638843833,0.64,StagEventNew
1.4321834156713997,0.9980962843822737,0.9931041504493687,0.80447552753748,0.5921691344642488,0.66,StagEventNew
1.4337444372544892,0.998704636838404,0.9868834332419809,0.8108781329824881,0.5890248046756104,0.68,StagEventNew
1.4527966038849267,1.0005138673865368,0.980297269299811,0.795216828186258,0.5713563071857028,0.70,StagEventNew
1.4718020206055615,1.0020079176420689,0.975474200075018,0.7775247910459281,0.5523864320396414,0.72,StagEventNew
1.479284589211588,1.0023503848522863,0.9605133726201541,0.7939511142678256,0.5343342026848147,0.74,StagEventNew
1.4817476875930427,1.002119632713821,0.9512499484584348,0.8047328968610228,0.528351278213825,0.76,StagEventNew
1.4909506227297795,1.003030483141056,0.9407274270670682,0.7924061277192137,0.5381143633734573,0.78,StagEventNew
1.503205666903497,1.0028562076908143,0.9389990528683758,0.7805793722886883,0.5244762271403786,0.80,StagEventNew
1.5038484698198373,1.0028797975379622,0.9345352490828782,0.7830892511388833,0.5268145075485254,0.82,StagEventNew
1.4798761714299251,1.0029867735267206,0.9341848449992378,0.8092498076735685,0.5548369259511409,0.84,StagEventNew
1.4815449070557105,1.003300406309298,0.9310473218589139,0.8248496355250434,0.5316328499922996,0.86,StagEventNew
1.4859774812510074,1.0033308249852517,0.9326676096526683,0.8117132565700038,0.5365607521456698,0.88,StagEventNew
1.4861460170511565,1.0035644013008989,0.9411774998192387,0.811351109462332,0.5211231527511544,0.90,StagEventNew
1.4763911679799666,1.0043973544068097,0.9492349662129346,0.811882274337768,0.531697062232541,0.92,StagEventNew
1.4600011607916787,1.005703325813314,0.9544804737215392,0.8151489219050907,0.5593775399645301,0.94,StagEventNew
1.4494237698311323,1.0069706100637632,0.9507200614529553,0.8260528383534961,0.5748004347561383,0.96,StagEventNew
1.4466827017947477,1.0075832272743905,0.9408626459126846,0.8334026620434343,0.5861307241126135,0.98,StagEventNew
1.4286767524167125,1.0084519061121429,0.9360279809268837,0.8447857703941705,0.6193082044546118,1.00,StagEventNew
1.4215588329121167,1.0058102681924699,0.953370951767118,0.844955010172532,0.6132679585300629,1.02,StagEventNew
1.4167635855187877,1.0053038310907145,0.9473501148955359,0.8391871852195428,0.6417821427817205,1.04,StagEventNew
1.4102439186879014,1.0062435854607037,0.9440130286657006,0.846722087451439,0.6496411207234131,1.06,StagEventNew
1.4056839711034517,1.0078049330554117,0.944867734404411,0.8574410535608274,0.6417539523232288,1.08,StagEventNew
1.4038711802420372,1.0089538049006423,0.9552371186810125,0.8561753419882302,0.6301510141292982,1.10,StagEventNew
1.3898285069686513,1.0087227751453491,0.9623185641343854,0.8677362285360947,0.6350420803451905,1.12,StagEventNew
1.3870118025247888,1.0063269433376674,0.9647172089907473,0.8702929664446329,0.6378571492773368,1.14,StagEventNew
1.357938509664685,1.0062717488163992,0.9777018824539854,0.8943484120409507,0.6473844756478975,1.16,StagEventNew
1.3680953259926258,1.005686354751584,0.9669498913037988,0.8958705871059285,0.6409215822627248,1.18,StagEventNew
1.3617943172575167,1.0057237501209568,0.9695829992101127,0.9042224416288404,0.6385711397375996,1.20,StagEventNew
1.345320877731032,1.004988330159865,0.9734946277809151,0.9204631034479664,0.6454553570438717,1.22,StagEventNew
1.3344098972122655,1.0051851255548454,0.9803811198136001,0.9298459104842712,0.6439247418250452,1.24,StagEventNew
1.3417191277498182,1.005395832639093,0.9825846954001385,0.9201192752341851,0.6390018611323847,1.26,StagEventNew
1.334575293776224,1.0054683748261877,0.9828575333346453,0.9241760369961027,0.6475171002811511,1.28,StagEventNew
1.324039001128546,1.013132914271091,0.9769515641077351,0.926224024809326,0.6630261379802872,1.30,StagEventNew
1.3551395344188089,1.0109492380295686,0.9443526496715473,0.9258246285811667,0.6512079939880848,1.32,StagEventNew
1.3504734504952625,1.0164956561891585,0.9409025225944277,0.9342258015831192,0.6452357522396872,1.34,StagEventNew
1.329046343203475,1.0230429340021845,0.9534768899776009,0.9353888595629545,0.659086500673721,1.36,StagEventNew
1.3159156518997117,1.03063298682328,0.9537046936356761,0.9370623724614952,0.6707977727241663,1.38,StagEventNew
1.3015430768067668,1.0396218081705138,0.955751130432186,0.9425539549794778,0.6743518923405596,1.40,StagEventNew
1.2911812933443665,1.043517690520053,0.9549043445591924,0.9483171061881186,0.6813373591861347,1.42,StagEventNew
1.2949575253906174,1.0383966353289402,0.992971403269376,0.9340844709897883,0.6463419910521212,1.44,StagEventNew
1.2926952757560424,1.04742360703851,0.9837961188040749,0.9358336316448149,0.6478038768373193,1.46,StagEventNew
1.287608380706266,1.0714769471081051,0.9628700975082244,0.9214869221012052,0.6702174112572248,1.48,StagEventNew
1.2788364818166094,1.0659424513361961,0.975773475584414,0.9192504814327844,0.6801728903935444,1.50,StagEventNew
1.2692997023151815,1.073479129984283,0.9854447358497193,0.9135540745497701,0.6799154282194729,1.52,StagEventNew
1.277182879324497,1.096419902778963,0.9894513692392247,0.8710800265445106,0.678468426455423,1.54,StagEventNew
1.271686685690232,1.0959822119614273,0.9955626095758306,0.8692017767987663,0.6829537810183516,1.56,StagEventNew
1.2741302751408599,1.0946403804593465,0.9991411624695047,0.8705858697035356,0.6734969942393393,1.58,StagEventNew
1.2682880021523417,1.0865731416987447,1.0031774071186577,0.8913084776666916,0.6644209356289248,1.60,StagEventNew
1.2745467968421713,1.0676250215730998,1.0126345609573166,0.9089738041120372,0.6445864459044838,1.62,StagEventNew
1.2712802818518782,1.038244489978319,1.0094168747770955,0.9531693901489252,0.640224219694273,1.64,StagEventNew
1.2867890016759447,1.0502495312363467,1.0111714203571018,0.9179422245577107,0.6383658505991744,1.66,StagEventNew
1.2826116583630454,1.0711988673880852,1.0038920209719224,0.9046714549373764,0.6423840207139216,1.68,StagEventNew
1.290609901501138,1.0492995236694989,1.0107201561819146,0.9203188506992365,0.6294450822668576,1.70,StagEventNew
1.2880192305296385,1.0285176484412415,1.0094280722562023,0.9551456610597194,0.6191576395484104,1.72,StagEventNew
1.2914404535719215,1.0339219573514828,1.0198419022902327,0.9375479775639534,0.612829312258896,1.74,StagEventNew
1.2923879330946733,1.0338541309279186,1.0180960893111766,0.9364073420979463,0.6155869149270548,1.76,StagEventNew
1.288603146622107,1.0383464422176067,1.0162896200925262,0.929047549032897,0.6299295175321606,1.78,StagEventNew
1.2899859225428527,1.0356057892178192,1.0149006548297186,0.9282472114088384,0.6350096733107535,1.80,StagEventNew
1.298253704411097,1.0373452814070698,1.0148848225483755,0.9148816102749844,0.6347433049252752,1.82,StagEventNew
1.3069444490969517,1.0312003989159104,1.014244008905047,0.903874038334059,0.6436530885164258,1.84,StagEventNew
1.3108137766651067,1.0228417279100723,1.0121582510216711,0.9081075187497302,0.6464402468212809,1.86,StagEventNew
1.3119116809412708,1.027295411551157,1.010941093858508,0.9061887674989629,0.641730817479701,1.88,StagEventNew
1.307968037789586,1.0303070195320503,1.0107126614042328,0.8994300069956798,0.6546901382312599,1.90,StagEventNew
1.3145362153326723,1.022849266857402,1.0132568480871271,0.9014618268645981,0.6464499913056788,1.92,StagEventNew
1.3045921221182732,1.037749483011904,1.018412237107675,0.8977672723044989,0.6398534100747213,1.94,StagEventNew
1.302923736079514,1.0522209654367554,1.0220290365681295,0.8817014038350851,0.6361812647534584,1.96,StagEventNew
1.298769468064204,1.0553452566862884,1.022526301999131,0.8787570433572186,0.642741642780784,1.98,StagEventNew
1.2789799921294316,1.0733671715780693,1.025658215593609,0.8779065893067857,0.6487255820673793,2.00,StagEventNew
